TIME,POINT1,POINT2,POINT3
24.940000,632.917297,633.312300,632.917297
24.960000,632.739792,633.134502,632.739792
24.980000,632.562612,632.957030,632.562612
25.000000,632.385759,632.779885,632.385759
25.020000,632.209231,632.603066,632.209231
25.040000,632.033029,632.426574,632.033029
25.060000,631.857152,632.250408,631.857152
25.080000,631.681600,632.074568,631.681600
25.100000,631.506373,631.899053,631.506373
25.120000,631.331471,631.723863,631.331471
25.140000,631.156892,631.548998,631.156892
25.160000,630.982637,631.374458,630.982637
25.180000,630.808706,631.200242,630.808706
25.200000,630.635098,631.026350,630.635098
25.220000,630.461813,630.852782,630.461813
25.240000,630.288850,630.679537,630.288850
25.260000,630.116209,630.506614,630.116209
25.280000,629.943890,630.334015,629.943890
25.300000,629.771893,630.161737,629.771893
25.320000,629.600217,629.989781,629.600217
25.340000,629.428861,629.818147,629.428861
25.360000,629.257825,629.646834,629.257825
25.380000,629.087110,629.475841,629.087110
25.400000,628.916714,629.305168,628.916714
25.420000,628.746636,629.134816,628.746636
25.440000,628.576878,628.964782,628.576878
25.460000,628.407438,628.795068,628.407438
25.480000,628.238315,628.625672,628.238315
25.500000,628.069510,628.456594,628.069510
25.520000,627.901022,628.287834,627.901022
25.540000,627.732850,628.119391,627.732850
25.560000,627.564994,627.951264,627.564994
25.580000,627.397454,627.783454,627.397454
25.600000,627.230229,627.615960,627.230229
25.620000,627.063318,627.448781,627.063318
25.640000,626.896721,627.281917,626.896721
25.660000,626.730439,627.115367,626.730439
25.680000,626.564469,626.949131,626.564469
25.700000,626.398812,626.783209,626.398812
25.720000,626.233467,626.617599,626.233467
25.740000,626.068434,626.452302,626.068434
25.760000,625.903711,626.287316,625.903711
25.780000,625.739300,626.122642,625.739300
25.800000,625.575199,625.958279,625.575199
25.820000,625.411407,625.794226,625.411407
25.840000,625.247924,625.630483,625.247924
25.860000,625.084750,625.467049,625.084750
25.880000,624.921884,625.303923,624.921884
25.900000,624.759326,625.141106,624.759326
25.920000,624.597074,624.978597,624.597074
25.940000,624.435129,624.816395,624.435129
25.960000,624.273489,624.654499,624.273489
25.980000,624.112155,624.492909,624.112155
26.000000,623.951126,624.331625,623.951126
26.020000,623.790401,624.170645,623.790401
26.040000,623.629980,624.009970,623.629980
26.060000,623.469861,623.849598,623.469861
26.080000,623.310046,623.689530,623.310046
26.100000,623.150532,623.529765,623.150532
26.120000,622.991319,623.370301,622.991319
26.140000,622.832408,623.211139,622.832408
26.160000,622.673797,623.052278,622.673797
26.180000,622.515485,622.893718,622.515485
26.200000,622.357472,622.735457,622.357472
26.220000,622.199758,622.577495,622.199758
26.240000,622.042342,622.419832,622.042342
26.260000,621.885224,622.262467,621.885224
26.280000,621.728402,622.105399,621.728402
26.300000,621.571876,621.948628,621.571876
26.320000,621.415646,621.792153,621.415646
26.340000,621.259710,621.635974,621.259710
26.360000,621.104070,621.480089,621.104070
26.380000,620.948722,621.324500,620.948722
26.400000,620.793668,621.169204,620.793668
26.420000,620.638907,621.014201,620.638907
26.440000,620.484438,620.859491,620.484438
26.460000,620.330259,620.705072,620.330259
26.480000,620.176372,620.550946,620.176372
26.500000,620.022775,620.397110,620.022775
26.520000,619.869467,620.243564,619.869467
26.540000,619.716449,620.090307,619.716449
26.560000,619.563718,619.937340,619.563718
26.580000,619.411276,619.784661,619.411276
26.600000,619.259120,619.632270,619.259120
26.620000,619.107251,619.480165,619.107251
26.640000,618.955668,619.328348,618.955668
26.660000,618.804370,619.176816,618.804370
26.680000,618.653357,619.025569,618.653357
26.700000,618.502627,618.874607,618.502627
26.720000,618.352181,618.723929,618.352181
26.740000,618.202018,618.573534,618.202018
26.760000,618.052137,618.423422,618.052137
26.780000,617.902538,618.273592,617.902538
26.800000,617.753219,618.124043,617.753219
26.820000,617.604180,617.974776,617.604180
26.840000,617.455421,617.825788,617.455421
26.860000,617.306941,617.677080,617.306941
26.880000,617.158740,617.528651,617.158740
26.900000,617.010816,617.380500,617.010816
26.920000,616.863169,617.232627,616.863169
26.940000,616.715799,617.085031,616.715799
26.960000,616.568705,616.937712,616.568705
26.980000,616.421885,616.790668,616.421885
27.000000,616.275341,616.643899,616.275341
27.020000,616.129070,616.497405,616.129070
27.040000,615.983073,616.351185,615.983073
27.060000,615.837348,616.205238,615.837348
27.080000,615.691896,616.059564,615.691896
27.100000,615.546714,615.914162,615.546714
27.120000,615.401804,615.769031,615.401804
27.140000,615.257164,615.624170,615.257164
27.160000,615.112793,615.479580,615.112793
27.180000,614.968691,615.335259,614.968691
27.200000,614.824857,615.191207,614.824857
27.220000,614.681291,615.047423,614.681291
27.240000,614.537992,614.903907,614.537992
27.260000,614.394959,614.760657,614.394959
27.280000,614.252192,614.617674,614.252192
27.300000,614.109690,614.474956,614.109690
27.320000,613.967452,614.332503,613.967452
27.340000,613.825478,614.190314,613.825478
27.360000,613.683767,614.048389,613.683767
27.380000,613.542318,613.906727,613.542318
27.400000,613.401132,613.765327,613.401132
27.420000,613.260206,613.624190,613.260206
27.440000,613.119542,613.483313,613.119542
27.460000,612.979137,613.342697,612.979137
27.480000,612.838992,613.202341,612.838992
27.500000,612.699105,613.062244,612.699105
27.520000,612.559477,612.922406,612.559477
27.540000,612.420106,612.782826,612.420106
27.560000,612.280992,612.643503,612.280992
27.580000,612.142134,612.504437,612.142134
27.600000,612.003531,612.365627,612.003531
27.620000,611.865184,612.227072,611.865184
27.640000,611.727090,612.088772,611.727090
27.660000,611.589250,611.950726,611.589250
27.680000,611.451664,611.812933,611.451664
27.700000,611.314330,611.675393,611.314330
27.720000,611.177247,611.538106,611.177247
27.740000,611.040416,611.401071,611.040416
27.760000,610.903835,611.264286,610.903835
27.780000,610.767505,611.127753,610.767505
27.800000,610.631423,610.991469,610.631423
27.820000,610.495591,610.855434,610.495591
27.840000,610.360006,610.719648,610.360006
27.860000,610.224669,610.584109,610.224669
27.880000,610.089578,610.448818,610.089578
27.900000,609.954733,610.313773,609.954733
27.920000,609.820135,610.178975,609.820135
27.940000,609.685781,610.044421,609.685781
27.960000,609.551671,609.910113,609.551671
27.980000,609.417805,609.776048,609.417805
28.000000,609.284182,609.642227,609.284182
28.020000,609.150801,609.508649,609.150801
28.040000,609.017662,609.375313,609.017662
28.060000,608.884764,609.242219,608.884764
28.080000,608.752107,609.109366,608.752107
28.100000,608.619690,608.976753,608.619690
28.120000,608.487512,608.844381,608.487512
28.140000,608.355572,608.712247,608.355572
28.160000,608.223871,608.580352,608.223871
28.180000,608.092407,608.448694,608.092407
28.200000,607.961180,608.317274,607.961180
28.220000,607.830189,608.186091,607.830189
28.240000,607.699433,608.055143,607.699433
28.260000,607.568913,607.924431,607.568913
28.280000,607.438626,607.793953,607.438626
28.300000,607.308574,607.663709,607.308574
28.320000,607.178754,607.533699,607.178754
28.340000,607.049167,607.403922,607.049167
28.360000,606.919813,607.274377,606.919813
28.380000,606.790690,607.145065,606.790690
28.400000,606.661798,607.015984,606.661798
28.420000,606.533136,606.887135,606.533136
28.440000,606.404703,606.758515,606.404703
28.460000,606.276500,606.630125,606.276500
28.480000,606.148524,606.501964,606.148524
28.500000,606.020776,606.374030,606.020776
28.520000,605.893255,606.246323,605.893255
28.540000,605.765960,606.118843,605.765960
28.560000,605.638890,605.991588,605.638890
28.580000,605.512048,605.864559,605.512048
28.600000,605.385430,605.737755,605.385430
28.620000,605.259037,605.611175,605.259037
28.640000,605.132866,605.484820,605.132866
28.660000,605.006918,605.358690,605.006918
28.680000,604.881193,605.232784,604.881193
28.700000,604.755689,605.107100,604.755689
28.720000,604.630407,604.981637,604.630407
28.740000,604.505345,604.856395,604.505345
28.760000,604.380502,604.731372,604.380502
28.780000,604.255878,604.606569,604.255878
28.800000,604.131473,604.481984,604.131473
28.820000,604.007285,604.357616,604.007285
28.840000,603.883314,604.233467,603.883314
28.860000,603.759560,604.109533,603.759560
28.880000,603.636025,603.985817,603.636025
28.900000,603.512707,603.862317,603.512707
28.920000,603.389603,603.739034,603.389603
28.940000,603.266713,603.615969,603.266713
28.960000,603.144037,603.493119,603.144037
28.980000,603.021574,603.370483,603.021574
29.000000,602.899322,603.248058,602.899322
29.020000,602.777285,603.125844,602.777285
29.040000,602.655458,603.003841,602.655458
29.060000,602.533841,602.882049,602.533841
29.080000,602.412433,602.760468,602.412433
29.100000,602.291254,602.639098,602.291254
29.120000,602.170280,602.517940,602.170280
29.140000,602.049510,602.396991,602.049510
29.160000,601.928945,602.276269,601.928945
29.180000,601.808587,602.155751,601.808587
29.200000,601.688435,602.035434,601.688435
29.220000,601.568486,601.915319,601.568486
29.240000,601.448741,601.795406,601.448741
29.260000,601.329198,601.675695,601.329198
29.280000,601.209857,601.556185,601.209857
29.300000,601.090737,601.436877,601.090737
29.320000,600.971820,601.317775,600.971820
29.340000,600.853101,601.198876,600.853101
29.360000,600.734579,601.080199,600.734579
29.380000,600.616259,600.961722,600.616259
29.400000,600.498140,600.843444,600.498140
29.420000,600.380219,600.725361,600.380219
29.440000,600.262495,600.607475,600.262495
29.460000,600.144967,600.489784,600.144967
29.480000,600.027637,600.372290,600.027637
29.500000,599.910503,600.254991,599.910503
29.520000,599.793738,600.137887,599.793738
29.540000,599.677063,600.020998,599.677063
29.560000,599.560546,599.904300,599.560546
29.580000,599.444206,599.787967,599.444206
29.600000,599.328068,599.671720,599.328068
29.620000,599.212115,599.555628,599.212115
29.640000,599.096347,599.439709,599.096347
29.660000,598.980769,599.323972,598.980769
29.680000,598.865381,599.208420,598.865381
29.700000,598.750180,599.093061,598.750180
29.720000,598.635188,598.977892,598.635188
29.740000,598.520381,598.862915,598.520381
29.760000,598.405759,598.748127,598.405759
29.780000,598.291321,598.633545,598.291321
29.800000,598.177072,598.519147,598.177072
29.820000,598.063009,598.404932,598.063009
29.840000,597.949131,598.290899,597.949131
29.860000,597.835460,598.177049,597.835460
29.880000,597.721971,598.063387,597.721971
29.900000,597.608661,597.949911,597.608661
29.920000,597.495532,597.836641,597.495532
29.940000,597.382589,597.723551,597.382589
29.960000,597.269829,597.610641,597.269829
29.980000,597.157251,597.497911,597.157251
30.000000,597.044854,597.385361,597.044854
30.020000,596.932638,597.272991,596.932638
30.040000,596.820603,597.160801,596.820603
30.060000,596.708751,597.048791,596.708751
30.080000,596.597081,596.936962,596.597081
30.100000,596.485590,596.825313,596.485590
30.120000,596.374280,596.713848,596.374280
30.140000,596.263150,596.602564,596.263150
30.160000,596.152199,596.491459,596.152199
30.180000,596.041425,596.380534,596.041425
30.200000,595.930829,596.269787,595.930829
30.220000,595.820411,596.159217,595.820411
30.240000,595.710169,596.048823,595.710169
30.260000,595.600103,595.938604,595.600103
30.280000,595.490213,595.828562,595.490213
30.300000,595.380497,595.718695,595.380497
30.320000,595.270958,595.609003,595.270958
30.340000,595.161593,595.499485,595.161593
30.360000,595.052402,595.390142,595.052402
30.380000,594.943384,595.280974,594.943384
30.400000,594.834540,595.171980,594.834540
30.420000,594.725868,595.063158,594.725868
30.440000,594.617368,594.954509,594.617368
30.460000,594.509040,594.846032,594.509040
30.480000,594.400884,594.737726,594.400884
30.500000,594.292898,594.629591,594.292898
30.520000,594.185082,594.521626,594.185082
30.540000,594.077436,594.413832,594.077436
30.560000,593.969960,594.306207,593.969960
30.580000,593.862653,594.198752,593.862653
30.600000,593.755514,594.091465,593.755514
30.620000,593.648543,593.984347,593.648543
30.640000,593.541740,593.877397,593.541740
30.660000,593.435104,593.770614,593.435104
30.680000,593.328634,593.663998,593.328634
30.700000,593.222331,593.557548,593.222331
30.720000,593.116194,593.451265,593.116194
30.740000,593.010222,593.345148,593.010222
30.760000,592.904416,593.239195,592.904416
30.780000,592.798773,593.133408,592.798773
30.800000,592.693295,593.027785,592.693295
30.820000,592.587981,592.922325,592.587981
30.840000,592.482829,592.817030,592.482829
30.860000,592.377841,592.711897,592.377841
30.880000,592.273015,592.606927,592.273015
30.900000,592.168350,592.502119,592.168350
30.920000,592.063848,592.397473,592.063848
30.940000,591.959506,592.292989,591.959506
30.960000,591.855325,592.188665,591.855325
30.980000,591.751304,592.084502,591.751304
31.000000,591.647443,591.980499,591.647443
31.020000,591.543741,591.876655,591.543741
31.040000,591.440199,591.772971,591.440199
31.060000,591.336814,591.669445,591.336814
31.080000,591.233588,591.566078,591.233588
31.100000,591.130520,591.462869,591.130520
31.120000,591.027609,591.359817,591.027609
31.140000,590.924855,591.256923,590.924855
31.160000,590.822257,591.154185,590.822257
31.180000,590.719815,591.051604,590.719815
31.200000,590.617529,590.949178,590.617529
31.220000,590.515398,590.846908,590.515398
31.240000,590.413422,590.744793,590.413422
31.260000,590.311600,590.642833,590.311600
31.280000,590.209932,590.541027,590.209932
31.300000,590.108418,590.439375,590.108418
31.320000,590.007057,590.337876,590.007057
31.340000,589.905849,590.236530,589.905849
31.360000,589.804792,590.135337,589.804792
31.380000,589.703888,590.034296,589.703888
31.400000,589.603136,589.933406,589.603136
31.420000,589.502534,589.832669,589.502534
31.440000,589.402084,589.732082,589.402084
31.460000,589.301783,589.631645,589.301783
31.480000,589.201633,589.531359,589.201633
31.500000,589.101632,589.431223,589.101632
31.520000,589.001780,589.331236,589.001780
31.540000,588.902078,589.231399,588.902078
31.560000,588.802523,589.131710,588.802523
31.580000,588.703117,589.032169,588.703117
31.600000,588.603858,588.932776,588.603858
31.620000,588.504746,588.833530,588.504746
31.640000,588.405781,588.734432,588.405781
31.660000,588.306963,588.635480,588.306963
31.680000,588.208290,588.536675,588.208290
31.700000,588.109764,588.438015,588.109764
31.720000,588.011382,588.339502,588.011382
31.740000,587.913146,588.241133,587.913146
31.760000,587.815054,588.142909,587.815054
31.780000,587.717107,588.044830,587.717107
31.800000,587.619303,587.946895,587.619303
31.820000,587.521643,587.849103,587.521643
31.840000,587.424126,587.751455,587.424126
31.860000,587.326751,587.653950,587.326751
31.880000,587.229519,587.556587,587.229519
31.900000,587.132429,587.459366,587.132429
31.920000,587.035481,587.362288,587.035481
31.940000,586.938673,587.265351,586.938673
31.960000,586.842007,587.168555,586.842007
31.980000,586.745481,587.071900,586.745481
32.000000,586.649096,586.975385,586.649096
32.020000,586.552850,586.879011,586.552850
32.040000,586.456743,586.782776,586.456743
32.060000,586.360776,586.686680,586.360776
32.080000,586.264948,586.590723,586.264948
32.100000,586.169258,586.494905,586.169258
32.120000,586.073706,586.399226,586.073706
32.140000,585.978291,586.303684,585.978291
32.160000,585.883014,586.208280,585.883014
32.180000,585.787874,586.113013,585.787874
32.200000,585.692871,586.017883,585.692871
32.220000,585.598004,585.922889,585.598004
32.240000,585.503273,585.828032,585.503273
32.260000,585.408677,585.733310,585.408677
32.280000,585.314217,585.638724,585.314217
32.300000,585.219891,585.544273,585.219891
32.320000,585.125701,585.449957,585.125701
32.340000,585.031644,585.355776,585.031644
32.360000,584.937721,585.261728,584.937721
32.380000,584.843932,585.167814,584.843932
32.400000,584.750276,585.074034,584.750276
32.420000,584.656753,584.980387,584.656753
32.440000,584.563363,584.886872,584.563363
32.460000,584.470104,584.793490,584.470104
32.480000,584.376978,584.700240,584.376978
32.500000,584.283983,584.607122,584.283983
32.520000,584.191119,584.514135,584.191119
32.540000,584.098386,584.421279,584.098386
32.560000,584.005783,584.328554,584.005783
32.580000,583.913311,584.235960,583.913311
32.600000,583.820969,584.143495,583.820969
32.620000,583.728756,584.051160,583.728756
32.640000,583.636672,583.958955,583.636672
32.660000,583.544718,583.866879,583.544718
32.680000,583.452891,583.774931,583.452891
32.700000,583.361193,583.683112,583.361193
32.720000,583.269623,583.591421,583.269623
32.740000,583.178181,583.499858,583.178181
32.760000,583.086865,583.408422,583.086865
32.780000,582.995677,583.317114,582.995677
32.800000,582.904615,583.225932,582.904615
32.820000,582.813680,583.134877,582.813680
32.840000,582.722870,583.043948,582.722870
32.860000,582.632187,582.953145,582.632187
32.880000,582.541628,582.862467,582.541628
32.900000,582.451195,582.771915,582.451195
32.920000,582.360886,582.681487,582.360886
32.940000,582.270701,582.591184,582.270701
32.960000,582.180641,582.501006,582.180641
32.980000,582.090704,582.410951,582.090704
33.000000,582.000891,582.321020,582.000891
33.020000,581.911201,582.231212,581.911201
33.040000,581.821634,582.141528,581.821634
33.060000,581.732189,582.051966,581.732189
33.080000,581.642867,581.962526,581.642867
33.100000,581.553666,581.873209,581.553666
33.120000,581.464587,581.784013,581.464587
33.140000,581.375629,581.694939,581.375629
33.160000,581.286793,581.605986,581.286793
33.180000,581.198076,581.517154,581.198076
33.200000,581.109481,581.428442,581.109481
33.220000,581.021005,581.339851,581.021005
33.240000,580.932649,581.251379,580.932649
33.260000,580.844412,581.163027,580.844412
33.280000,580.756295,581.074795,580.756295
33.300000,580.668296,580.986682,580.668296
33.320000,580.580416,580.898687,580.580416
33.340000,580.492654,580.810811,580.492654
33.360000,580.405010,580.723052,580.405010
33.380000,580.317484,580.635412,580.317484
33.400000,580.230075,580.547889,580.230075
33.420000,580.142783,580.460484,580.142783
33.440000,580.055608,580.373195,580.055608
33.460000,579.968549,580.286023,579.968549
33.480000,579.881607,580.198968,579.881607
33.500000,579.794780,580.112028,579.794780
33.520000,579.708069,580.025204,579.708069
33.540000,579.621473,579.938496,579.621473
33.560000,579.534992,579.851903,579.534992
33.580000,579.448626,579.765425,579.448626
33.600000,579.362374,579.679061,579.362374
33.620000,579.276237,579.592812,579.276237
33.640000,579.190213,579.506676,579.190213
33.660000,579.104303,579.420655,579.104303
33.680000,579.018506,579.334747,579.018506
33.700000,578.932822,579.248952,578.932822
33.720000,578.847250,579.163269,578.847250
33.740000,578.761791,579.077700,578.761791
33.760000,578.676444,578.992243,578.676444
33.780000,578.591209,578.906897,578.591209
33.800000,578.506086,578.821664,578.506086
33.820000,578.421074,578.736542,578.421074
33.840000,578.336172,578.651531,578.336172
33.860000,578.251382,578.566631,578.251382
33.880000,578.166702,578.481841,578.166702
33.900000,578.082132,578.397162,578.082132
33.920000,577.997671,578.312593,577.997671
33.940000,577.913321,578.228134,577.913321
33.960000,577.829080,578.143784,577.829080
33.980000,577.744947,578.059544,577.744947
34.000000,577.660924,577.975412,577.660924
34.020000,577.577009,577.891389,577.577009
34.040000,577.493202,577.807474,577.493202
34.060000,577.409503,577.723668,577.409503
34.080000,577.325912,577.639969,577.325912
34.100000,577.242428,577.556378,577.242428
34.120000,577.159052,577.472894,577.159052
34.140000,577.075782,577.389517,577.075782
34.160000,576.992618,577.306247,576.992618
34.180000,576.909561,577.223084,576.909561
34.200000,576.826610,577.140026,576.826610
34.220000,576.743765,577.057075,576.743765
34.240000,576.661026,576.974229,576.661026
34.260000,576.578391,576.891489,576.578391
34.280000,576.495862,576.808853,576.495862
34.300000,576.413437,576.726323,576.413437
34.320000,576.331117,576.643897,576.331117
34.340000,576.248900,576.561576,576.248900
34.360000,576.166788,576.479359,576.166788
34.380000,576.084780,576.397245,576.084780
34.400000,576.002874,576.315235,576.002874
34.420000,575.921072,576.233329,575.921072
34.440000,575.839373,576.151525,575.839373
34.460000,575.757776,576.069824,575.757776
34.480000,575.676282,575.988226,575.676282
34.500000,575.594890,575.906730,575.594890
34.520000,575.513600,575.825336,575.513600
34.540000,575.432411,575.744043,575.432411
34.560000,575.351323,575.662852,575.351323
34.580000,575.270337,575.581763,575.270337
34.600000,575.189451,575.500774,575.189451
34.620000,575.108666,575.419886,575.108666
34.640000,575.027981,575.339099,575.027981
34.660000,574.947397,575.258411,574.947397
34.680000,574.866912,575.177824,574.866912
34.700000,574.786526,575.097336,574.786526
34.720000,574.706240,575.016948,574.706240
34.740000,574.626053,574.936659,574.626053
34.760000,574.545964,574.856469,574.545964
34.780000,574.465975,574.776377,574.465975
34.800000,574.386083,574.696385,574.386083
34.820000,574.306290,574.616490,574.306290
34.840000,574.226594,574.536693,574.226594
34.860000,574.146996,574.456994,574.146996
34.880000,574.067495,574.377392,574.067495
34.900000,573.988091,574.297888,573.988091
34.920000,573.908784,574.218480,573.908784
34.940000,573.829574,574.139169,573.829574
34.960000,573.750459,574.059955,573.750459
34.980000,573.671441,573.980837,573.671441
35.000000,573.592519,573.901815,573.592519
35.020000,573.513693,573.822889,573.513693
35.040000,573.434961,573.744058,573.434961
35.060000,573.356325,573.665322,573.356325
35.080000,573.277784,573.586682,573.277784
35.100000,573.199337,573.508136,573.199337
35.120000,573.120985,573.429685,573.120985
35.140000,573.042726,573.351328,573.042726
35.160000,572.964562,573.273065,572.964562
35.180000,572.886492,573.194896,572.886492
35.200000,572.808514,573.116820,572.808514
35.220000,572.730630,573.038838,572.730630
35.240000,572.652840,572.960949,572.652840
35.260000,572.575141,572.883153,572.575141
35.280000,572.497535,572.805449,572.497535
35.300000,572.420022,572.727838,572.420022
35.320000,572.342601,572.650319,572.342601
35.340000,572.265271,572.572893,572.265271
35.360000,572.188033,572.495557,572.188033
35.380000,572.110886,572.418314,572.110886
35.400000,572.033830,572.341161,572.033830
35.420000,571.956866,572.264100,571.956866
35.440000,571.879992,572.187129,571.879992
35.460000,571.803208,572.110249,571.803208
35.480000,571.726514,572.033459,571.726514
35.500000,571.649911,571.956759,571.649911
35.520000,571.573397,571.880150,571.573397
35.540000,571.496973,571.803630,571.496973
35.560000,571.420638,571.727199,571.420638
35.580000,571.344392,571.650857,571.344392
35.600000,571.268235,571.574605,571.268235
35.620000,571.192166,571.498441,571.192166
35.640000,571.116186,571.422366,571.116186
35.660000,571.040294,571.346379,571.040294
35.680000,570.964490,571.270480,570.964490
35.700000,570.888774,571.194669,570.888774
35.720000,570.813145,571.118946,570.813145
35.740000,570.737604,571.043310,570.737604
35.760000,570.662149,570.967761,570.662149
35.780000,570.586781,570.892300,570.586781
35.800000,570.511501,570.816925,570.511501
35.820000,570.436306,570.741636,570.436306
35.840000,570.361198,570.666434,570.361198
35.860000,570.286175,570.591318,570.286175
35.880000,570.211239,570.516288,570.211239
35.900000,570.136387,570.441344,570.136387
35.920000,570.061622,570.366485,570.061622
35.940000,569.986941,570.291711,569.986941
35.960000,569.912345,570.217022,569.912345
35.980000,569.837834,570.142419,569.837834
36.000000,569.763407,570.067899,569.763407
36.020000,569.689065,569.993464,569.689065
36.040000,569.614807,569.919114,569.614807
36.060000,569.540632,569.844847,569.540632
36.080000,569.466541,569.770664,569.466541
36.100000,569.392534,569.696565,569.392534
36.120000,569.318610,569.622549,569.318610
36.140000,569.244768,569.548616,569.244768
36.160000,569.171010,569.474766,569.171010
36.180000,569.097334,569.400998,569.097334
36.200000,569.023740,569.327313,569.023740
36.220000,568.950229,569.253711,568.950229
36.240000,568.876800,569.180190,568.876800
36.260000,568.803452,569.106752,568.803452
36.280000,568.730186,569.033395,568.730186
36.300000,568.657001,568.960119,568.657001
36.320000,568.583897,568.886925,568.583897
36.340000,568.510874,568.813812,568.510874
36.360000,568.437932,568.740780,568.437932
36.380000,568.365071,568.667828,568.365071
36.400000,568.292290,568.594957,568.292290
36.420000,568.219589,568.522166,568.219589
36.440000,568.146968,568.449455,568.146968
36.460000,568.074426,568.376824,568.074426
36.480000,568.001964,568.304273,568.001964
36.500000,567.929582,568.231801,567.929582
36.520000,567.857278,568.159408,567.857278
36.540000,567.785054,568.087095,567.785054
36.560000,567.712908,568.014860,567.712908
36.580000,567.640841,567.942704,567.640841
36.600000,567.568852,567.870626,567.568852
36.620000,567.496941,567.798626,567.496941
36.640000,567.425108,567.726705,567.425108
36.660000,567.353353,567.654861,567.353353
36.680000,567.281675,567.583096,567.281675
36.700000,567.210075,567.511407,567.210075
36.720000,567.138552,567.439796,567.138552
36.740000,567.067106,567.368262,567.067106
36.760000,566.995736,567.296805,566.995736
36.780000,566.924444,567.225425,566.924444
36.800000,566.853227,567.154121,566.853227
36.820000,566.782087,567.082893,566.782087
36.840000,566.711023,567.011742,566.711023
36.860000,566.640034,566.940666,566.640034
36.880000,566.569122,566.869666,566.569122
36.900000,566.498284,566.798742,566.498284
36.920000,566.427522,566.727893,566.427522
36.940000,566.356835,566.657119,566.356835
36.960000,566.286223,566.586421,566.286223
36.980000,566.215686,566.515797,566.215686
37.000000,566.145223,566.445247,566.145223
37.020000,566.074834,566.374773,566.074834
37.040000,566.004519,566.304372,566.004519
37.060000,565.934279,566.234045,565.934279
37.080000,565.864112,566.163793,565.864112
37.100000,565.794019,566.093614,565.794019
37.120000,565.723999,566.023508,565.723999
37.140000,565.654052,565.953476,565.654052
37.160000,565.584178,565.883517,565.584178
37.180000,565.514378,565.813631,565.514378
37.200000,565.444649,565.743817,565.444649
37.220000,565.374994,565.674077,565.374994
37.240000,565.305410,565.604408,565.305410
37.260000,565.235899,565.534812,565.235899
37.280000,565.166460,565.465288,565.166460
37.300000,565.097092,565.395836,565.097092
37.320000,565.027796,565.326455,565.027796
37.340000,564.958571,565.257146,564.958571
37.360000,564.889418,565.187908,564.889418
37.380000,564.820335,565.118742,564.820335
37.400000,564.751324,565.049646,564.751324
37.420000,564.682383,564.980621,564.682383
37.440000,564.613513,564.911667,564.613513
37.460000,564.544713,564.842784,564.544713
37.480000,564.475983,564.773970,564.475983
37.500000,564.407323,564.705227,564.407323
37.520000,564.338733,564.636553,564.338733
37.540000,564.270212,564.567949,564.270212
37.560000,564.201761,564.499415,564.201761
37.580000,564.133379,564.430950,564.133379
37.600000,564.065067,564.362555,564.065067
37.620000,563.996823,564.294228,563.996823
37.640000,563.928648,564.225971,563.928648
37.660000,563.860542,564.157782,563.860542
37.680000,563.792504,564.089661,563.792504
37.700000,563.724535,564.021609,563.724535
37.720000,563.656633,563.953626,563.656633
37.740000,563.588799,563.885710,563.588799
37.760000,563.521034,563.817862,563.521034
37.780000,563.453335,563.750082,563.453335
37.800000,563.385704,563.682369,563.385704
37.820000,563.318141,563.614723,563.318141
37.840000,563.250644,563.547145,563.250644
37.860000,563.183215,563.479634,563.183215
37.880000,563.115852,563.412190,563.115852
37.900000,563.048555,563.344812,563.048555
37.920000,562.981325,563.277501,562.981325
37.940000,562.914162,563.210256,562.914162
37.960000,562.847064,563.143077,562.847064
37.980000,562.780032,563.075965,562.780032
38.000000,562.713067,563.008918,562.713067
38.020000,562.646166,562.941937,562.646166
38.040000,562.579331,562.875021,562.579331
38.060000,562.512562,562.808171,562.512562
38.080000,562.445857,562.741386,562.445857
38.100000,562.379218,562.674666,562.379218
38.120000,562.312643,562.608011,562.312643
38.140000,562.246133,562.541421,562.246133
38.160000,562.179687,562.474895,562.179687
38.180000,562.113305,562.408434,562.113305
38.200000,562.046988,562.342036,562.046988
38.220000,561.980735,562.275703,561.980735
38.240000,561.914545,562.209434,561.914545
38.260000,561.848419,562.143229,561.848419
38.280000,561.782357,562.077087,561.782357
38.300000,561.716358,562.011009,561.716358
38.320000,561.650422,561.944994,561.650422
38.340000,561.584550,561.879042,561.584550
38.360000,561.518740,561.813153,561.518740
38.380000,561.452992,561.747327,561.452992
38.400000,561.387308,561.681563,561.387308
38.420000,561.321686,561.615863,561.321686
38.440000,561.256126,561.550224,561.256126
38.460000,561.190628,561.484648,561.190628
38.480000,561.125192,561.419133,561.125192
38.500000,561.059818,561.353681,561.059818
38.520000,560.994506,561.288290,560.994506
38.540000,560.929255,561.222961,560.929255
38.560000,560.864065,561.157693,560.864065
38.580000,560.798937,561.092487,560.798937
38.600000,560.733869,561.027342,560.733869
38.620000,560.668863,560.962257,560.668863
38.640000,560.603917,560.897234,560.603917
38.660000,560.539032,560.832271,560.539032
38.680000,560.474207,560.767369,560.474207
38.700000,560.409443,560.702527,560.409443
38.720000,560.344738,560.637745,560.344738
38.740000,560.280094,560.573024,560.280094
38.760000,560.215510,560.508362,560.215510
38.780000,560.150985,560.443761,560.150985
38.800000,560.086520,560.379218,560.086520
38.820000,560.022114,560.314736,560.022114
38.840000,559.957767,560.250312,559.957767
38.860000,559.893480,560.185948,559.893480
38.880000,559.829251,560.121643,559.829251
38.900000,559.765082,560.057397,559.765082
